nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SDIT INSAN CENDEKIA,69991787,SD,Swasta,Kec. Sanana Utara,270716,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,14,1,80,6,6,0,0,13,28 Apr 2026 07:41:06,1504540EC1695C9D4241
SMP NEGERI 1 SANANA UTARA,60202279,SMP,Negeri,Kec. Sanana Utara,270716,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,17,3,94,5,5,1,1,30,22 Apr 2026 13:42:09,098ED0FD22FA1F65612B
SMP NEGERI 2 SANANA UTARA,60202064,SMP,Negeri,Kec. Sanana Utara,270716,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,14,3,32,3,6,1,1,16,22 Apr 2026 07:00:06,BB65160065DFA170FF29
SMP NEGERI 3 SATU ATAP SANANA UTARA,60202554,SMP,Negeri,Kec. Sanana Utara,270716,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,18,3,30,3,4,0,0,34,27 Apr 2026 14:42:42,67BD3E803CA9E3E5CCBF
SMP NEGERI 4 SANANA UTARA,69787402,SMP,Negeri,Kec. Sanana Utara,270716,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,12,8,83,3,4,1,1,83,28 Apr 2026 07:52:57,D0671107F6B13AD4A47B
SMP NEGERI 5 SANANA UTARA,69769382,SMP,Negeri,Kec. Sanana Utara,270716,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,12,2,30,3,3,2,1,30,05 Apr 2026 13:46:57,762D0920BCFE834C8D32
SMP MUHAMMADIYAH 1 KEPULAUAN SULA,70059983,SMP,Swasta,Kec. Sanana Utara,270716,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,0,0,0,0,0,0,0,0,,91DB6FE7DC354C3FA5E8
SMK NEGERI 10 KEPULAUAN SULA,60203612,SMK,Negeri,Kec. Sanana Utara,270716,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,7,4,59,3,7,2,2,9,31 Jan 2026 17:03:08,D0DF6C653AA63A548763
SMK NEGERI 2 KEPULAUAN SULA,60200551,SMK,Negeri,Kec. Sanana Utara,270716,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,24,8,69,10,13,2,0,18,14 Apr 2026 14:09:34,A207B41A5A74DA77D6D2
SD INPRES DOFA,60202025,SD,Negeri,Kec. Mangoli Barat,270706,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,9,5,145,7,7,0,2,34,04 Mar 2026 03:13:24,1D6F0E11484D093A8EB0
SD INPRES LEKO KADAI,60202049,SD,Negeri,Kec. Mangoli Barat,270706,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,11,6,142,6,7,0,0,78,30 Apr 2026 07:15:17,9C3CC9085D0C08321145
SD INPRES PELITA,60202030,SD,Negeri,Kec. Mangoli Barat,270706,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,7,3,131,6,6,0,2,9,21 Apr 2026 04:58:37,CF9563C176D8039E81FB
SD LKMD JOHOR,60202033,SD,Negeri,Kec. Mangoli Barat,270706,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,9,2,26,6,6,0,0,13,04 Mar 2026 20:53:01,41D817C1F23186AC0AF8
SD NEGERI 1 PAS IPA,60202044,SD,Negeri,Kec. Mangoli Barat,270706,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,6,7,65,6,6,0,1,31,28 Apr 2026 04:07:57,559CA6EF2DC9DAB1E1DB
SD NEGERI 2 PAS IPA,60202046,SD,Negeri,Kec. Mangoli Barat,270706,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,12,1,55,6,6,0,1,21,23 Apr 2026 20:55:29,9BEB78035CDAF29CED67
SD NEGERI DOFA,60202047,SD,Negeri,Kec. Mangoli Barat,270706,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,11,3,104,6,7,0,1,4,25 Jan 2026 15:46:48,46985435BB8046AB63D1
SD NEGERI LEKO SULA,60202050,SD,Negeri,Kec. Mangoli Barat,270706,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,11,2,73,6,7,0,1,28,07 Apr 2026 08:34:29,65DE38C3705CAC5854D0
SD NEGERI LELYABA,60202051,SD,Negeri,Kec. Mangoli Barat,270706,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,8,2,23,6,6,0,0,17,06 Mar 2026 20:17:55,0ACBF852C5527CC0ED34
SMP NEGERI 1 MANGOLI BARAT,60202059,SMP,Negeri,Kec. Mangoli Barat,270706,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,17,4,129,6,9,1,1,41,14 Apr 2026 21:37:15,D0FBC342397B5105BFBE
SMP NEGERI 2 MANGOLI BARAT,60202061,SMP,Negeri,Kec. Mangoli Barat,270706,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,14,7,68,3,6,1,1,18,03 Mar 2026 01:10:00,AB1C92A0C4C8E9ED36DC
SMP NEGERI 3 SATU ATAP MANGOLI BARAT,60202559,SMP,Negeri,Kec. Mangoli Barat,270706,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,14,2,78,3,3,1,1,13,01 May 2026 13:21:15,6C408BD06D6636FD743A
SMP NEGERI 4 SATU ATAP MANGOLI BARAT,69950828,SMP,Negeri,Kec. Mangoli Barat,270706,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,9,2,28,3,3,1,0,36,13 Mar 2026 13:38:21,879BED61A2D47A2AC8B8
SMA NEGERI 12 KEPULAUAN SULA,69969963,SMA,Negeri,Kec. Mangoli Barat,270706,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,19,2,86,4,3,2,1,40,22 Apr 2026 09:53:30,1C1B2C6F8F2C84139A3E
SMA NEGERI 2 KEPULAUAN SULA,60202239,SMA,Negeri,Kec. Mangoli Barat,270706,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,17,4,112,5,7,6,0,44,30 Apr 2026 22:57:03,EF697B75CAADDBFD4E6F
SMK NEGERI 11 KEPULAUAN SULA,69769381,SMK,Negeri,Kec. Mangoli Barat,270706,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,16,5,61,6,6,1,0,39,20 Apr 2026 22:13:21,BE847AD8EBB699F8BA15
SMK NEGERI 3 KEPULAUAN SULA,60202245,SMK,Negeri,Kec. Mangoli Barat,270706,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,11,3,44,3,7,2,1,165,28 Apr 2026 07:23:43,F5883BDAEA437956F0C5
SD INPRES WAIBOGA,60200629,SD,Negeri,Kec. Sula Besi Tengah,270707,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,16,2,86,6,8,0,1,29,01 May 2026 19:48:54,9B3BEB2E63D0859AE67A
SD NEGERI 1 BEGA,60200505,SD,Negeri,Kec. Sula Besi Tengah,270707,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,11,4,61,6,6,0,1,27,13 Apr 2026 20:35:48,448552BCF628D75959D2
SD NEGERI 2 BEGA,60202552,SD,Negeri,Kec. Sula Besi Tengah,270707,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,13,4,54,6,6,0,1,30,28 Apr 2026 15:47:33,40434BCA888778E7A442
SD NEGERI 2 WAIBOGA,60202553,SD,Negeri,Kec. Sula Besi Tengah,270707,Kab. Kepulauan Sula,270700,Prov. Maluku Utara,270000,15,2,79,6,6,1,1,48,18 Apr 2026 07:32:24,C4E7A145AA4E12DEAB71
